Symbol;Interval;S.Pos;LOT(s);Open Time;Open Price;Close Time;Close Price;PIP P/L;Tot. $ P/L;Harvester ID;OpenDeals#;Closed by
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.10.19 08:40;113.9400;2016.10.19 14:19;113.4600;48;464.1600;64(249);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.10.12 03:00;114.2100;2016.10.19 01:30;114.0600;15;144.3000;64(248);2;Close All Deals by RMAdvanced
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.09.27 16:07;112.2800;2016.10.11 17:27;114.7800;-250;-3518.6000;64(247) TR;2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.21 23:37;112.2700;2016.10.11 17:27;114.7800;-251;-2419.6400;64(247);2;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.09.22 11:38;113.2700;2016.10.11 17:27;114.7400;147;2238.9864;64(247) TR;2;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.09.22 11:39;113.3400;2016.10.11 17:26;114.7800;144;2193.2928;63(411) TR;1;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.09.29 04:11;113.6400;2016.10.11 13:59;114.9200;128;1949.5936;65(155) TR;3;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.10.05 09:13;115.5300;2016.10.06 02:49;115.8800;35;338.4500;59(247);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.09.12 09:43;115.3700;2016.10.05 04:56;115.3700;0;0.0000;59(246);2;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2016.09.14 03:29;115.3700;2016.10.05 04:56;115.3700;0;0.0000;59(246) TR;2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.27 16:02;112.3200;2016.10.04 18:39;115.1000;-278;-2702.1600;67(52);5;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.09.29 02:31;113.3200;2016.10.04 18:39;115.1000;178;2733.6528;67(52) TR;5;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2016.07.29 06:44;116.5700;2016.10.04 05:02;114.5100;-206;-2941.4328;61(96) TR;4;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.28 16:21;116.4300;2016.10.04 05:02;114.5100;-192;-1877.7600;61(96);4;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.07.27 06:00;116.2400;2016.10.04 05:02;114.5100;-173;-2673.2652;66(113) TR;4;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.27 11:35;113.0400;2016.09.27 16:51;112.6700;37;368.5200;65(154);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.26 16:14;113.1600;2016.09.27 04:17;113.0200;14;139.3000;67(51);5;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.22 20:28;113.0200;2016.09.27 03:18;112.9200;10;99.7000;65(153);3;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.09.12 14:09;114.3700;2016.09.22 11:38;113.2500;112;1757.2128;59(246) TR;2;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.09.21 13:11;113.1100;2016.09.21 20:39;112.5600;55;545.6000;66(115);4;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.27 00:00;111.6700;2016.09.21 18:02;112.1300;-46;-666.8988;63(409) TR;1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 16:04;112.8100;2016.09.21 18:02;112.1300;68;675.2400;63(409);1;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.08.16 05:40;112.4700;2016.09.21 15:00;112.4600;1;14.4540;64(246) TR;2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.05 11:44;112.4700;2016.09.21 15:00;112.4600;1;9.9000;64(246);2;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.08.15 12:10;112.6700;2016.09.21 14:37;112.6500;2;28.8788;65(152) TR;3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.04 13:15;112.6700;2016.09.21 14:37;112.6500;2;19.7800;65(152);3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.18 04:06;112.8600;2016.09.21 07:18;112.8300;3;29.4300;67(50);5;Harvester 'Total Aggregate PIP PL'
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.08.24 14:30;112.8500;2016.09.21 07:18;112.8300;2;28.6452;67(50) TR;5;Harvester 'Total Aggregate PIP PL'
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.08.12 17:16;112.9500;2016.09.21 05:55;112.9400;1;14.3664;66(114) TR;4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.10 04:04;112.9500;2016.09.21 05:55;112.9400;1;9.8400;66(114);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.09.09 11:07;115.2400;2016.09.09 15:42;115.5700;33;320.7600;59(245);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.08.08 10:52;113.4700;2016.09.06 17:06;114.9000;143;2200.6556;64(246) TR;2;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.08.08 12:27;113.6700;2016.09.06 17:05;114.9900;132;2031.3744;65(152) TR;3;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.08.19 03:43;113.8500;2016.09.06 17:00;115.0900;124;1896.5056;67(50) TR;5;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.08.12 12:59;113.9500;2016.09.05 13:07;115.1400;119;1821.9138;66(114) TR;4;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.09.02 03:52;115.7300;2016.09.02 19:39;115.9900;26;249.8600;59(242);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.08.12 17:58;112.8100;2016.09.01 15:38;115.6800;-287;-4366.8198;59(241) TR;2;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2016.08.17 08:03;113.8100;2016.09.01 15:38;115.6800;187;2629.1826;59(241) TR;2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.08.12 09:06;113.8100;2016.09.01 15:38;115.6800;187;1800.8100;59(241);2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.09 20:16;113.1300;2016.08.16 10:36;112.8900;24;239.2800;67(49);5;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.07.29 01:33;115.1700;2016.08.08 16:43;113.7600;141;2169.8772;61(96) TR;4;Trailing Stop filled
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.07.29 01:35;115.1200;2016.08.08 16:42;113.7300;139;1976.6356;66(113) TR;4;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.07.27 02:55;115.2200;2016.08.08 01:52;113.3100;191;934.9450;66(113);4;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.05 03:49;112.6400;2016.08.05 10:29;112.6000;4;39.5600;64(245);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.03 07:31;112.9900;2016.08.04 06:50;112.9000;9;88.8300;65(151);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.04 03:54;112.8200;2016.08.04 06:45;112.7900;3;29.6400;64(244);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.03 20:31;112.9500;2016.08.03 23:59;112.8800;7;69.0900;64(243);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.03 13:46;113.3000;2016.08.03 20:00;113.2400;6;59.1600;64(242);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.01 10:01;114.3700;2016.08.03 02:19;113.4300;94;929.6600;65(150);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.07.27 02:55;115.2200;2016.08.02 19:28;113.1700;205;1016.8000;66(113);4;Limit filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.08.01 00:12;114.0000;2016.08.02 17:11;113.3900;61;603.2900;64(240);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.29 14:12;114.7200;2016.08.01 01:06;114.3100;41;400.9800;65(149);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.29 15:38;114.6700;2016.07.29 18:19;114.3300;34;332.1800;64(239);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.28 20:47;116.2400;2016.07.29 00:15;116.5300;29;275.5000;59(240);2;Close All Deals by RMAdvanced
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2016.07.15 05:08;117.8900;2016.07.27 06:26;117.0200;-87;-1193.9880;59(239) TR;2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.26 15:06;114.6200;2016.07.27 06:26;117.0200;-240;-2256.0000;64(238);2;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.07.27 04:29;115.6200;2016.07.27 06:26;117.0200;140;2079.2800;64(238) TR;2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.14 14:34;117.8700;2016.07.27 06:26;117.0200;-85;-799.0000;59(239);2;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.07.15 18:05;116.9900;2016.07.27 05:55;115.7300;126;1891.2600;60(145) TR;3;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.07.15 02:29;116.8600;2016.07.27 05:44;115.6800;118;1771.1800;59(239) TR;2;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.26 02:05;116.1800;2016.07.26 08:37;115.0400;114;1090.9800;64(237);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.14 23:28;117.2500;2016.07.15 07:56;117.8900;64;602.2400;60(144);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.15 05:00;117.6600;2016.07.15 07:56;117.8900;23;216.4300;61(95);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.13 21:11;115.9900;2016.07.14 09:34;117.2400;125;1183.7500;60(143);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.13 16:35;116.0500;2016.07.14 08:47;116.6800;63;600.3900;59(238);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.13 14:36;115.8900;2016.07.14 08:45;116.5700;68;648.7200;61(94);4;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.24 17:08;113.8100;2016.07.13 05:24;115.0900;128;1941.5040;63(409) TR;1;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.24 17:40;114.0200;2016.07.13 05:18;115.1900;117;1772.8074;65(145) TR;3;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.12 15:10;115.3800;2016.07.12 16:43;116.0100;63;602.2800;59(236);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.07.12 04:20;114.0900;2016.07.12 09:41;114.6800;59;569.9400;59(235);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.08 07:08;111.1400;2016.07.12 04:05;113.9600;-282;-2735.4000;66(112);4;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.07.11 08:49;112.1500;2016.07.12 04:05;113.9600;181;2774.0060;66(112) TR;4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.08 16:22;111.1000;2016.07.12 04:05;113.8800;-278;-2696.6000;64(236);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.07.11 08:28;112.1000;2016.07.12 04:05;113.8800;178;2728.0280;64(236) TR;2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.08 06:48;111.3100;2016.07.11 01:22;111.2900;2;19.8600;65(147);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.08 01:44;111.3500;2016.07.08 14:29;111.0700;28;278.8800;64(235);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.07 05:03;111.7000;2016.07.08 03:23;111.6900;1;9.9100;66(111);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.07 04:30;111.8500;2016.07.08 03:22;111.6400;21;208.1100;65(146);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.07 09:09;111.5600;2016.07.07 22:14;111.4500;11;109.1200;64(234);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.06.24 14:11;113.0200;2016.07.06 15:13;111.4500;157;779.5050;65(145);3;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.06 11:33;111.4300;2016.07.06 14:05;111.2100;22;219.1200;64(233);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.06.24 14:11;113.0200;2016.07.06 12:09;110.9500;207;1028.7900;65(145);3;Limit filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.05 08:06;113.4900;2016.07.06 04:17;111.4900;200;1980.0000;67(48);5;Harvester 'Total Aggregate PIP PL'
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.06 02:01;112.3900;2016.07.06 03:54;111.7800;61;602.6800;64(232);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.07.05 11:50;113.2800;2016.07.05 18:32;112.7000;58;570.1400;64(231);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.28 04:04;111.9700;2016.06.30 13:42;114.7500;-278;-2702.1600;66(110);4;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.28 05:48;112.9700;2016.06.30 13:42;114.7500;178;2733.6528;66(110) TR;4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.27 17:51;111.5500;2016.06.29 23:21;114.3300;-278;-2702.1600;64(230);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.27 23:16;112.5500;2016.06.29 23:21;114.3300;178;2733.6528;64(230) TR;2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.27 13:01;112.2700;2016.06.27 15:08;111.8500;42;412.8600;66(109);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.27 02:36;112.5700;2016.06.27 04:35;111.9500;62;608.8400;64(228);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 21:58;113.5900;2016.06.27 00:00;111.7000;189;1850.3100;64(227);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 13:38;113.5400;2016.06.24 13:54;112.8900;65;635.7000;64(226);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 08:01;110.7000;2016.06.24 09:17;113.4800;-278;-2710.5000;63(408);1;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.24 08:31;111.7000;2016.06.24 09:17;113.4800;178;2742.0900;63(408) TR;1;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.24 06:16;111.9500;2016.06.24 06:47;110.0500;190;2746.2600;66(108) TR;4;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 06:00;111.9700;2016.06.24 06:47;110.0500;192;1900.8000;66(108);4;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.24 06:06;112.9800;2016.06.24 06:47;110.0500;-293;-4583.1060;66(108) TR;4;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.24 06:16;111.9500;2016.06.24 06:47;110.0500;190;2746.2600;65(144) TR;3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.24 06:00;111.9700;2016.06.24 06:47;110.0500;192;1900.8000;65(144);3;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.24 06:06;112.9800;2016.06.24 06:47;110.0500;-293;-4583.1060;65(144) TR;3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.06.17 10:01;117.0600;2016.06.24 05:46;112.2500;481;2378.5450;63(406);1;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.06.17 10:01;117.0600;2016.06.24 05:39;115.0100;205;992.2000;63(406);1;Limit filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.21 00:02;117.5300;2016.06.24 04:04;117.6700;-14;-133.5600;67(47);5;Harvester 'Total Aggregate PIP PL'
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.21 16:45;117.5300;2016.06.24 04:04;117.6700;-14;-194.9976;67(47) TR;5;Harvester 'Total Aggregate PIP PL'
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.21 00:09;117.3100;2016.06.24 04:04;117.9700;-66;-919.2744;65(143) TR;3;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.17 09:14;117.3100;2016.06.24 04:04;117.9700;-66;-629.6400;65(143);3;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.17 10:00;117.0900;2016.06.24 02:20;118.3800;-129;-1234.5300;66(107);4;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.17 12:14;117.2500;2016.06.24 02:00;120.1200;-287;-2709.2800;64(225);2;Close all Deals(2)
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.21 09:43;118.5300;2016.06.24 02:00;120.0900;156;2326.7712;67(47) TR;5;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.20 00:00;118.5700;2016.06.24 02:00;120.3200;175;2610.1600;64(225) TR;2;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.20 00:00;118.5700;2016.06.24 02:00;120.3200;175;2610.1600;63(406) TR;1;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.20 00:00;118.5700;2016.06.24 02:00;120.3200;175;2610.1600;66(107) TR;4;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.20 00:00;118.5700;2016.06.24 02:00;120.3200;175;2610.1600;65(143) TR;3;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.06.23 22:45;120.2200;2016.06.24 00:00;120.4200;20;188.4000;59(234);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2016.06.23 08:45;118.8100;2016.06.23 12:23;119.3500;54;514.6200;59(232);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2016.05.23 11:00;122.7800;2016.06.20 03:38;119.0000;378;5697.6696;62(44) TR;5;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.16 15:17;116.5400;2016.06.16 17:55;115.8200;72;692.6400;63(405);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.16 13:22;116.7900;2016.06.16 15:56;116.4400;35;335.6500;64(224);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.16 13:17;116.9000;2016.06.16 14:43;116.8400;6;57.4800;63(404);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.13 16:01;119.1500;2016.06.16 09:36;117.2600;189;1820.0700;64(223);2;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.06.13 17:13;120.1500;2016.06.16 09:36;117.2600;-289;-4397.2506;64(223) TR;2;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.06.14 09:46;119.1500;2016.06.16 09:36;117.2600;189;2657.3022;64(223) TR;2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.14 16:54;118.8100;2016.06.16 05:50;118.1600;65;620.1000;63(402);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.15 00:00;118.8300;2016.06.16 05:45;118.0800;75;712.5000;65(142);3;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.15 18:47;118.9700;2016.06.16 05:45;118.1200;85;807.5000;66(106);4;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.14 11:26;118.9800;2016.06.14 13:03;118.8400;14;132.1600;63(400);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.14 07:12;119.6600;2016.06.14 10:34;119.3800;28;264.0400;66(105);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.13 15:00;119.5000;2016.06.14 10:30;119.3200;18;169.9200;65(141);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.14 08:00;119.5000;2016.06.14 10:30;119.2400;26;245.4400;63(399);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.13 04:17;119.4600;2016.06.13 09:38;119.3200;14;132.1600;63(397);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.13 01:10;119.9600;2016.06.13 03:20;119.9000;6;56.2800;64(221);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.13 00:00;120.1300;2016.06.13 03:06;119.8500;28;262.6400;63(396);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.06.10 20:45;120.6100;2016.06.10 21:56;120.2400;37;346.3200;63(395);1;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.05.05 15:49;122.1200;2016.06.10 21:16;119.9400;218;2982.2836;66(104) TR;4;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.05.04 00:38;123.2300;2016.06.10 21:16;119.9400;-329;-4870.7134;66(104) TR;4;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.05.02 11:18;122.1200;2016.06.10 21:16;119.9400;218;1021.3300;66(104);4;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.05.06 15:41;121.8700;2016.06.10 21:16;119.9400;193;2640.2786;64(220) TR;2;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.05.02 16:59;122.8700;2016.06.10 21:16;119.9400;-293;-4337.7478;64(220) TR;2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.05.02 03:04;121.8700;2016.06.10 21:16;119.9400;193;1808.4100;64(220);2;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2016.05.02 03:03;121.8900;2016.06.10 21:16;119.9400;195;1827.1500;65(140);3;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2016.05.06 15:40;121.8900;2016.06.10 21:16;119.9400;195;2667.6390;65(140) TR;3;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2016.05.02 17:00;122.9100;2016.06.10 21:16;119.9400;-297;-4396.9662;65(140) TR;3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2016.05.02 11:18;122.1200;2016.06.10 21:16;119.9400;218;1021.3300;66(104);4;All related deals after TR
